Female,Male,25_45,Greater_than_45,Less_than_25,Divorced,Married,Separated,Significant_Other,Single,marital_status_Unknown,Widowed,age,priors_count,juv_offense,Black,White,is_recid,pred_0.2,pred_0.1,pred_0.05,pred_0.01,risk_0.2,risk_0.1,risk_0.05,risk_0.01
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.05572639091177574,0,1.0,0.0,0,0.27216603082420004,0.2714355091602876,0.30545448128752606,0.3349886606888433,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.26577405751215594,0,1.0,0.0,1,0.40758419131736734,0.3612439182680941,0.3372861110922081,0.33885847150315024,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.15432127568860443,0,1.0,0.0,1,0.43540087057947335,0.3704731453255499,0.3669895788892503,0.3491831588583247,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,0,1.0,0.0,0,0.38629214385319355,0.35190125545194,0.33212881643592007,0.33839994991561173,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,0,0.24181337456598434,0.25964013039204586,0.27998607105474294,0.3260464451960901,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,3.305036274694307,0,1.0,0.0,1,0.5830940196142056,0.422038061786703,0.44796543465994926,0.35289676698948313,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,0,0.0,1.0,1,0.29361209158920415,0.28352358799341487,0.31002782878597823,0.3330271150902849,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5564943102066866,2.044750275092026,0,1.0,0.0,0,0.5101961600157215,0.4200761566833084,0.4090672988524401,0.3488563336224672,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,0,0.24996673592507884,0.26350634661212113,0.28614412190521527,0.32767177640485246,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5564943102066866,-0.6858693907129163,0,1.0,0.0,0,0.1653888396442263,0.230010273841616,0.3034298966474359,0.3341326131748845,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,1,0.24996673592507884,0.26350634661212113,0.28614412190521527,0.32767177640485246,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.725859941851472,3.305036274694307,0,1.0,0.0,0,0.6193112904373428,0.47049559341161296,0.4281142546856058,0.348290880322439,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.36436894228898464,1,1.0,0.0,1,0.5222841449800043,0.4360290027724069,0.39227558443037164,0.35711075953337107,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,0.5744166088893649,0,1.0,0.0,1,0.4905142471007795,0.3944309495645901,0.3849744228830433,0.35179694863994304,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6452589011755231,0.15432127568860443,0,1.0,0.0,1,0.4246233242532936,0.36581703250666525,0.359969010432447,0.34750627687647057,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.22184482206355965,-0.6858693907129163,0,0.0,1.0,0,0.17294589030730442,0.21427179348667819,0.27905857854568905,0.3269627756105333,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.4758217241125361,0,1.0,0.0,0,0.3410404341525281,0.3290671751442067,0.3305561017028431,0.34277884881009135,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,1.0,0.0,0,0.37646538247441436,0.3686976088236284,0.3571950130488109,0.35186727226822956,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403005203379745,0.9945119420901253,0,1.0,0.0,1,0.36271544095768754,0.33904686722166805,0.28747293349638997,0.32623810037866235,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.4758217241125361,0,0.0,1.0,0,0.3815990237741863,0.3469800281430391,0.3579460401664641,0.3494661680526036,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.6858693907129163,0,0.0,1.0,0,0.3118255295721767,0.3157987485285622,0.31882501442004346,0.3406565994653716,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.6858693907129163,0,0.0,1.0,0,0.36083761222881683,0.33781116944928496,0.3526409401717497,0.34900086976237615,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,-0.6858693907129163,0,0.0,1.0,0,0.2990349045227459,0.3248080978520969,0.3806384266300728,0.3528893472660687,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20156925704840373,0.15432127568860443,0,1.0,0.0,0,0.28374162705325773,0.2931435270146286,0.3002489787537419,0.32919380718260755,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032203625403618374,0.15432127568860443,0,1.0,0.0,0,0.304164520539395,0.3075980293417434,0.314663729939427,0.3382578194145856,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.657370915897791,0.784464275489745,0,0.0,1.0,0,0.17256211689550413,0.23444010340166427,0.2566638196609178,0.3162079205874488,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1330802310947232,-0.6858693907129163,0,0.0,1.0,0,0.2538297978367981,0.29285179575646175,0.3812263529055373,0.34939641950102995,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.05572639091177574,1,0.0,1.0,0,0.4778315472939972,0.41611546660555315,0.3812895911062304,0.35617124205085693,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8993073486427011,-0.4758217241125361,0,0.0,1.0,1,0.32447302836839437,0.3142077593633881,0.3259798241283057,0.33333259994780345,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.26577405751215594,1,0.0,1.0,1,0.4825303701894199,0.42121630977967095,0.3633552802083186,0.3478869380021573,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,0,1.0,0.0,0,0.3552908550646223,0.3381761971312216,0.320368625470763,0.3362909393026033,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,0.0,1.0,1,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8952255734962573,1.6246549418912657,0,1.0,0.0,0,0.4223748856583855,0.3813142139882581,0.36922929188196035,0.3412534653893076,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1330802310947232,-0.6858693907129163,0,0.0,1.0,0,0.2538297978367981,0.29285179575646175,0.3812263529055373,0.34939641950102995,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,-0.05572639091177574,0,1.0,0.0,0,0.20825937576461276,0.24094879263102414,0.25650408611050446,0.3219544305426902,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.30652763788595233,-0.6858693907129163,0,0.0,1.0,0,0.2654190021804413,0.2843555332319593,0.3193666959343983,0.3372216549679575,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,1,1.0,0.0,1,0.4494620643860714,0.4064833819315679,0.35107061535855916,0.34574970052306864,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30652763788595233,-0.26577405751215594,0,0.0,1.0,0,0.341268935286221,0.329219507935355,0.322304618259055,0.33991747177996295,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,0,1.0,0.0,1,0.34528358520717956,0.3337108216413797,0.3137978046458776,0.33464413487340083,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,0.784464275489745,0,1.0,0.0,0,0.43615074675603244,0.37095596741401876,0.34124682999500655,0.34055713278420996,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,3.935179274495448,1,1.0,0.0,1,0.7921178842447336,0.5780809317669333,0.4437151888131084,0.3549285785085746,1,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.403322468430613,-0.6858693907129163,0,1.0,0.0,0,0.1742968376456487,0.25883568919374755,0.2744097963463679,0.32639031183075023,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,1,0.0,1.0,0,0.4492105218053809,0.406316953990551,0.35966770007550825,0.3486342421025232,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8993073486427011,-0.4758217241125361,0,0.0,1.0,0,0.44525082261967164,0.4024251811091978,0.36417234236948964,0.34789797305892106,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.4758217241125361,0,1.0,0.0,1,0.25849616257909525,0.2675445114174248,0.28467881468140094,0.3264964885926164,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11688644122601105,-0.4758217241125361,0,1.0,0.0,0,0.16086285866451033,0.20772242859354703,0.2597330652438127,0.3209399551451704,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.05572639091177574,0,1.0,0.0,0,0.4136703795676104,0.3610267004606102,0.3616259373340169,0.34871803539124774,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.26577405751215594,0,0.0,1.0,0,0.3715148192317962,0.34261392299079246,0.34250179716458173,0.34490740332197084,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11688644122601105,-0.05572639091177574,0,1.0,0.0,1,0.3124803678026555,0.3162461110165693,0.29488691694427943,0.3321337144500944,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,-0.6858693907129163,0,1.0,0.0,0,0.2150877646018323,0.24424640485067659,0.28469633551856705,0.3319815118704066,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,-0.6858693907129163,0,1.0,0.0,0,0.1936529514741122,0.23333266848245107,0.26652612931160413,0.3270852143124095,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3709348886931891,-0.6858693907129163,0,1.0,0.0,0,0.20265548686339913,0.2529214448765364,0.2690504609145376,0.3241428899051997,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.391210453708345,2.884940941493547,0,1.0,0.0,1,0.6727801810058961,0.47979785333727887,0.40964185284795385,0.3485168969646806,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.4758217241125361,0,1.0,0.0,1,0.3656620533627182,0.34282600627100673,0.3188063293435203,0.33510014503009256,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032203625403618374,0.784464275489745,0,1.0,0.0,0,0.4040255139847474,0.35705534413845635,0.32108751586933665,0.33559789635998793,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.6858693907129163,1,1.0,0.0,0,0.4061858800350388,0.3871569564544916,0.3322141865929752,0.3419544742790889,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.2583013511541825,0.26740933957856877,0.2923826139884956,0.32930125100059465,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.9945119420901253,0,0.0,1.0,0,0.5239832008229044,0.4091948636713106,0.3887639387718488,0.3510465188600234,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,2.254797941692406,0,1.0,0.0,1,0.6322408600388919,0.4593427448179666,0.40751747028848495,0.3504794263449356,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.26577405751215594,0,0.0,1.0,0,0.3314535650180654,0.3248143554121204,0.31571253541520594,0.33826195929717956,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.6858693907129163,0,1.0,0.0,0,0.2932719126537592,0.3072132133140348,0.3057918387422062,0.33734600978327833,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22184482206355965,-0.4758217241125361,0,0.0,1.0,1,0.21525944319522838,0.24437377381447267,0.27711574617974555,0.3291651246558922,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.13716200624116698,0.36436894228898464,0,1.0,0.0,1,0.38255908633439095,0.34760556467940784,0.3242278770903001,0.3379833095051158,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,2.674893274893167,1,1.0,0.0,0,0.7182660641420036,0.5326064455977743,0.4319190742581081,0.3571932667342596,1,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.4758217241125361,0,0.0,1.0,1,0.293482662679891,0.30736006395012505,0.2978834606875881,0.3345069014354077,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7096661519827598,-0.6858693907129163,0,0.0,1.0,0,0.1757119763998233,0.2380939312760583,0.24585803624875927,0.3177034953990816,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0483974152723305,-0.26577405751215594,0,0.0,1.0,0,0.3376084314510906,0.34291832761684504,0.3916175335712998,0.3538249652930253,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,0,0.0,1.0,0,0.28457525884507623,0.279475123221754,0.3035743635876957,0.3313883133019834,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.05572639091177574,0,1.0,0.0,1,0.4243749672831627,0.3656569968063605,0.3686602074322295,0.35039762460029167,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.4758217241125361,0,1.0,0.0,0,0.2670139279110534,0.27148526877641654,0.2908983785488234,0.32812297099991333,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3709348886931891,-0.26577405751215594,0,0.0,1.0,1,0.26709075117409503,0.29486940556350055,0.2717102920838888,0.3267857033919727,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,0.0,1.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032203625403618374,2.044750275092026,0,1.0,0.0,1,0.5362023194795926,0.41487974871563527,0.3521014599549097,0.3383424035392152,1,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.6858693907129163,0,1.0,0.0,0,0.386051163913703,0.35174393100785883,0.34050544176736774,0.3412551568213896,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7096661519827598,3.5150839412946873,1,1.0,0.0,0,0.6628680840553063,0.503317643057929,0.3529228212440412,0.3356371894999806,1,1,0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8146245328203084,-0.05572639091177574,1,1.0,0.0,1,0.44344881777758816,0.3897131006044387,0.3963026909528731,0.3560436763315826,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1330802310947232,4.565322274296588,1,1.0,0.0,1,0.8303774834447368,0.6220999821388762,0.5364519838761135,0.3705382297271613,1,1,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.4758217241125361,1,1.0,0.0,1,0.4494620643860714,0.4064833819315679,0.35107061535855916,0.34574970052306864,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.471811494384294,1.2045596086905055,1,1.0,0.0,1,0.49724734484985333,0.4419710117146025,0.4143809328449502,0.35612690506180555,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.36436894228898464,0,0.0,1.0,1,0.45738240844120975,0.3800197599443958,0.37238636759758564,0.34964856964977264,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.742053731720184,0.15432127568860443,0,1.0,0.0,1,0.2017303305211447,0.2750394463966079,0.268724975434364,0.3217118185584658,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,0.15432127568860443,0,1.0,0.0,0,0.3516857076566005,0.33396171539283476,0.3126164966521624,0.33587557728611406,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8105427576738646,0.15432127568860443,0,0.0,1.0,1,0.2907374863623911,0.3210349815735225,0.3391008363380404,0.3396941241071914,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0686729802874864,-0.6858693907129163,0,1.0,0.0,0,0.3654262799602283,0.34267059388830856,0.32701146782887236,0.33794173163188546,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.403322468430613,4.565322274296588,0,1.0,0.0,0,0.6611941115414197,0.4915135783839724,0.40291181780805185,0.3377419026028068,1,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.6858693907129163,0,0.0,1.0,0,0.1868787551130613,0.22977104853314298,0.26063612567496963,0.32546138416440645,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9839901644650938,-0.6858693907129163,1,1.0,0.0,0,0.4168344799118882,0.3919168294213073,0.3389801397513564,0.34361867447702416,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5605760853531304,-0.4758217241125361,0,1.0,0.0,1,0.3509906538888596,0.33350151566597486,0.3373053429474648,0.3444449609853631,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,-0.26577405751215594,0,1.0,0.0,0,0.36130667323015186,0.33811988718402824,0.33570125036809995,0.3432402254701396,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20156925704840373,0.5744166088893649,0,1.0,0.0,1,0.36224558834247256,0.33873773627216325,0.30308934798549864,0.33185758124626297,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,-0.6858693907129163,0,0.0,1.0,0,0.2635123512358327,0.3075008776384653,0.352465304392569,0.3461713803339378,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3871286785619013,-0.6858693907129163,0,0.0,1.0,0,0.2635123512358327,0.3075008776384653,0.352465304392569,0.3461713803339378,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2380386119322717,-0.4758217241125361,1,1.0,0.0,1,0.4713072603570709,0.416176598433096,0.3650189045766265,0.3490993137130582,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403005203379745,-0.4758217241125361,0,1.0,0.0,0,0.23391336761816528,0.2783608420154004,0.25543853621401963,0.32309584118810686,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.15432127568860443,0,0.0,1.0,1,0.43540087057947335,0.3704731453255499,0.3669895788892503,0.3491831588583247,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3709348886931891,-0.4758217241125361,0,0.0,1.0,1,0.14384159089625936,0.19801310480523657,0.24261570188289677,0.31612944063647674,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,1,1.0,0.0,0,0.46036562881017445,0.4113213875015887,0.35801471365183657,0.3474226194361226,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.4758217241125361,1,1.0,0.0,1,0.46036562881017445,0.4113213875015887,0.35801471365183657,0.3474226194361226,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6249833361603672,0.36436894228898464,0,0.0,1.0,0,0.29432654736457464,0.30794785668113545,0.26746619770583974,0.32327131865252523,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20156925704840373,-0.4758217241125361,0,1.0,0.0,0,0.2346239598607471,0.2741683552340188,0.28729103340290646,0.3335918824488831,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,-0.05572639091177574,1,0.0,1.0,1,0.4718139199023686,0.4165118863565968,0.34780407506459116,0.3433379014831971,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0524791904187743,-0.6858693907129163,0,1.0,0.0,0,0.1868787551130613,0.22977104853314298,0.26063612567496963,0.32546138416440645,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,0.15432127568860443,1,1.0,0.0,1,0.500057960669223,0.42604225107801974,0.3867681829182982,0.3566408629155328,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1330802310947232,-0.4758217241125361,0,0.0,1.0,0,0.3085498645191967,0.32936557409595757,0.37894609801243784,0.35167092063602295,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,0.36436894228898464,1,1.0,0.0,1,0.5162601833080659,0.4364302134591534,0.3583841189137459,0.34426166791738505,1,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8146245328203084,-0.6858693907129163,0,1.0,0.0,0,0.36083761222881683,0.33781116944928496,0.3526409401717497,0.34900086976237615,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7299417169979158,-0.6858693907129163,0,0.0,1.0,0,0.35075910950486705,0.33334818618156714,0.34574493837853604,0.3473243960049619,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9637145994499379,-0.6858693907129163,0,0.0,1.0,0,0.19645687824022426,0.2618582058316241,0.34718592368016976,0.34459991731177997,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8993073486427011,0.784464275489745,1,1.0,0.0,0,0.5604506828801052,0.45655575435427515,0.36910386066477835,0.3451866132720957,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.153355796109879,-0.6858693907129163,0,0.0,1.0,0,0.2668150070559871,0.2713488435366254,0.29870020577678413,0.3309348402180095,0,0,0,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4758932695307377,0.15432127568860443,0,1.0,0.0,0,0.40329136560374823,0.35658035863056947,0.3461085088586988,0.3441638668398516,0,0,0,0
